player_id,username,level,estimated_total_stats,strength,defense,speed,dexterity,component_stats_total,max_life,source_count,sources,netgangster_lists,forum_stat_band,estimate_conflict_over_20pct,alternate_estimates,estimate_details,profile_url,attack_url,source_urls
1190929,rean,21,2900,,,,,2900,,1,Net Gangster Legacy List 1,1,,false,,2900 [Compiled input],https://www.torn.com/profiles.php?XID=1190929,https://www.torn.com/loader.php?sid=attack&user2ID=1190929,https://torn.netgangster.com/Targets.html
,princessa55,21,11400,,,,,,971,1,Just Another Hitlist,,"10,000-100,000",false,,11400 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=princessa55,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Originalspinny,21,16200,,,,,,925,1,Just Another Hitlist,,"10,000-100,000",false,,16200 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Originalspinny,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,rejey8,21,21200,,,,,,925,1,Just Another Hitlist,,"10,000-100,000",false,,21200 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=rejey8,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Amoeba33,21,34000,,,,,,971,1,Just Another Hitlist,,"10,000-100,000",false,,34000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Amoeba33,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,RieZMY,21,37000,,,,,,925,1,Just Another Hitlist,,"10,000-100,000",false,,37000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=RieZMY,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
983094,bASTO,21,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=983094,https://www.torn.com/loader.php?sid=attack&user2ID=983094,https://torn.netgangster.com/Targets.html
775683,batista1,21,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=775683,https://www.torn.com/loader.php?sid=attack&user2ID=775683,https://torn.netgangster.com/Targets.html
920391,bean101,21,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=920391,https://www.torn.com/loader.php?sid=attack&user2ID=920391,https://torn.netgangster.com/Targets.html
1271570,CLAMPY,21,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1271570,https://www.torn.com/loader.php?sid=attack&user2ID=1271570,https://torn.netgangster.com/Targets.html
1040562,CrisTheVampire,21,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1040562,https://www.torn.com/loader.php?sid=attack&user2ID=1040562,https://torn.netgangster.com/Targets.html
607500,eminem999,21,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=607500,https://www.torn.com/loader.php?sid=attack&user2ID=607500,https://torn.netgangster.com/Targets.html
1371819,freakddg83,21,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1371819,https://www.torn.com/loader.php?sid=attack&user2ID=1371819,https://torn.netgangster.com/Targets.html
951810,hoops1113,21,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=951810,https://www.torn.com/loader.php?sid=attack&user2ID=951810,https://torn.netgangster.com/Targets.html
1410804,irokthedude,21,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=1410804,https://www.torn.com/loader.php?sid=attack&user2ID=1410804,https://torn.netgangster.com/Targets.html
999334,klord,21,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=999334,https://www.torn.com/loader.php?sid=attack&user2ID=999334,https://torn.netgangster.com/Targets.html
1079830,Madds4,21,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1079830,https://www.torn.com/loader.php?sid=attack&user2ID=1079830,https://torn.netgangster.com/Targets.html
847030,mcleano,21,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=847030,https://www.torn.com/loader.php?sid=attack&user2ID=847030,https://torn.netgangster.com/Targets.html
1403093,nedster34,21,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1403093,https://www.torn.com/loader.php?sid=attack&user2ID=1403093,https://torn.netgangster.com/Targets.html
955843,Password,21,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=955843,https://www.torn.com/loader.php?sid=attack&user2ID=955843,https://torn.netgangster.com/Targets.html
505181,SufferingWierdo,21,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=505181,https://www.torn.com/loader.php?sid=attack&user2ID=505181,https://torn.netgangster.com/Targets.html
1501130,trooney1992,21,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1501130,https://www.torn.com/loader.php?sid=attack&user2ID=1501130,https://torn.netgangster.com/Targets.html
1701853,dre_babz,20,44,,,,,44,,1,Slinkies Hitlist,,,false,,44 [Compiled input],https://www.torn.com/profiles.php?XID=1701853,https://www.torn.com/loader.php?sid=attack&user2ID=1701853,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1490601,towerhill,20,51,,,,,51,,1,Slinkies Hitlist,,,false,,51 [Compiled input],https://www.torn.com/profiles.php?XID=1490601,https://www.torn.com/loader.php?sid=attack&user2ID=1490601,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1556854,fighter20,20,67,,,,,67,,2,Net Gangster Legacy List 1 | Slinkies Hitlist,1,,false,,67 [Compiled input],https://www.torn.com/profiles.php?XID=1556854,https://www.torn.com/loader.php?sid=attack&user2ID=1556854,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1378700,don98,20,75,,,,,75,,1,Slinkies Hitlist,,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1378700,https://www.torn.com/loader.php?sid=attack&user2ID=1378700,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1749074,KingRucker,20,75,,,,,75,,1,Slinkies Hitlist,,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1749074,https://www.torn.com/loader.php?sid=attack&user2ID=1749074,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
,HlaingBowarAung,20,80,,,,,,875,1,Just Another Hitlist,,"under 1,000",false,,80 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=HlaingBowarAung,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1400442,landhead71,20,84,,,,,84,,2,Net Gangster Legacy List 4 | Slinkies Hitlist,4,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1400442,https://www.torn.com/loader.php?sid=attack&user2ID=1400442,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
969780,livehere,20,84,21,19,13,27,84,,3,Baldr's List 3 | Net Gangster Legacy List 6 | Slinkies Hitlist,6,,false,80 | 84,80 [Net Gangster Legacy List 6]; 84 [Compiled input],https://www.torn.com/profiles.php?XID=969780,https://www.torn.com/loader.php?sid=attack&user2ID=969780,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
685929,samartin,20,90,35,10,13,32,90,,3,Baldr's List 3 | Net Gangster Legacy List 11 | Slinkies Hitlist,11,,false,,90 [Compiled input + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=685929,https://www.torn.com/loader.php?sid=attack&user2ID=685929,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
920348,FLOWRIDER,20,94,,,,,94,,1,Slinkies Hitlist,,,false,,94 [Compiled input],https://www.torn.com/profiles.php?XID=920348,https://www.torn.com/loader.php?sid=attack&user2ID=920348,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1389629,tutan,20,94,28,20,17,24,94,,3,Baldr's List 3 | Net Gangster Legacy List 9 | Slinkies Hitlist,9,,false,89 | 94,89 [Net Gangster Legacy List 9]; 94 [Compiled input],https://www.torn.com/profiles.php?XID=1389629,https://www.torn.com/loader.php?sid=attack&user2ID=1389629,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
524902,fredie,20,98,68,10,10,10,98,,3,Baldr's List 3 | Net Gangster Legacy List 10 | Slinkies Hitlist,10,,false,,98 [Compiled input + Net Gangster Legacy List 10],https://www.torn.com/profiles.php?XID=524902,https://www.torn.com/loader.php?sid=attack&user2ID=524902,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
974933,Hass101,20,99,57,22,10,10,99,,3,Baldr's List 3 | Net Gangster Legacy List 1 | Slinkies Hitlist,1,,false,,99 [Compiled input + Net Gangster Legacy List 1],https://www.torn.com/profiles.php?XID=974933,https://www.torn.com/loader.php?sid=attack&user2ID=974933,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1022737,joshymitty,20,107,56,13,19,19,107,,2,Baldr's List 3 | Net Gangster Legacy List 13,13,,false,,107 [Compiled input + Net Gangster Legacy List 13],https://www.torn.com/profiles.php?XID=1022737,https://www.torn.com/loader.php?sid=attack&user2ID=1022737,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
794755,tnm021,20,111,77,10,10,14,111,,3,Baldr's List 3 | Net Gangster Legacy List 8 | Slinkies Hitlist,8,,false,,111 [Compiled input + Net Gangster Legacy List 8],https://www.torn.com/profiles.php?XID=794755,https://www.torn.com/loader.php?sid=attack&user2ID=794755,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1171459,nickp36,20,114,46,18,27,24,114,,2,Baldr's List 3 | Net Gangster Legacy List 13,13,,false,,114 [Compiled input + Net Gangster Legacy List 13],https://www.torn.com/profiles.php?XID=1171459,https://www.torn.com/loader.php?sid=attack&user2ID=1171459,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
422145,hisham654,20,117,43,16,30,27,117,,2,Baldr's List 3 | Net Gangster Legacy List 2,2,,false,,117 [Compiled input + Net Gangster Legacy List 2],https://www.torn.com/profiles.php?XID=422145,https://www.torn.com/loader.php?sid=attack&user2ID=422145,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
581343,slykid,20,126,86,10,20,10,126,,2,Baldr's List 3 | Net Gangster Legacy List 4,4,,false,,126 [Compiled input + Net Gangster Legacy List 4],https://www.torn.com/profiles.php?XID=581343,https://www.torn.com/loader.php?sid=attack&user2ID=581343,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
648698,fredmonkey,20,128,98,10,10,10,128,,3,Baldr's List 3 | Net Gangster Legacy List 11 | Slinkies Hitlist,11,,true,94 | 128,94 [Compiled input alternate]; 128 [Compiled input + Compiled input alternate + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=648698,https://www.torn.com/loader.php?sid=attack&user2ID=648698,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
857866,bighorse,20,134,47,18,52,17,134,,2,Baldr's List 3 | Net Gangster Legacy List 12,12,,false,,134 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=857866,https://www.torn.com/loader.php?sid=attack&user2ID=857866,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
849660,MRFoxtrot,20,146,31,70,23,21,146,,2,Baldr's List 3 | Net Gangster Legacy List 9,9,,false,,146 [Compiled input + Net Gangster Legacy List 9],https://www.torn.com/profiles.php?XID=849660,https://www.torn.com/loader.php?sid=attack&user2ID=849660,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
313327,qwertypoo,20,147,56,10,66,17,147,,2,Baldr's List 3 | Net Gangster Legacy List 7,7,,false,,147 [Compiled input + Net Gangster Legacy List 7],https://www.torn.com/profiles.php?XID=313327,https://www.torn.com/loader.php?sid=attack&user2ID=313327,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
512249,Jonny4toes,20,149,37,39,42,31,149,,2,Baldr's List 3 | Net Gangster Legacy List 11,11,,false,,149 [Compiled input + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=512249,https://www.torn.com/loader.php?sid=attack&user2ID=512249,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
904225,CHRIS382,20,157,42,38,42,35,157,,2,Baldr's List 3 | Net Gangster Legacy List 2,2,,false,,157 [Compiled input + Net Gangster Legacy List 2],https://www.torn.com/profiles.php?XID=904225,https://www.torn.com/loader.php?sid=attack&user2ID=904225,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
342880,When7Meets7,20,181,63,35,38,45,181,,2,Baldr's List 3 | Net Gangster Legacy List 13,13,,false,,181 [Compiled input + Net Gangster Legacy List 13],https://www.torn.com/profiles.php?XID=342880,https://www.torn.com/loader.php?sid=attack&user2ID=342880,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1101484,omoroxs,20,184,59,38,42,45,184,,2,Baldr's List 3 | Net Gangster Legacy List 3,3,,false,,184 [Compiled input + Net Gangster Legacy List 3],https://www.torn.com/profiles.php?XID=1101484,https://www.torn.com/loader.php?sid=attack&user2ID=1101484,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
582138,Joshuaaare,20,189,147,22,10,11,189,,2,Baldr's List 3 | Net Gangster Legacy List 12,12,,false,,189 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=582138,https://www.torn.com/loader.php?sid=attack&user2ID=582138,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
790460,Marine2015,20,197,31,52,84,30,197,,2,Baldr's List 3 | Net Gangster Legacy List 11,11,,false,,197 [Compiled input + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=790460,https://www.torn.com/loader.php?sid=attack&user2ID=790460,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
525298,wayneker,20,218,114,22,29,52,218,,2,Baldr's List 3 | Net Gangster Legacy List 11,11,,false,,218 [Compiled input + Net Gangster Legacy List 11],https://www.torn.com/profiles.php?XID=525298,https://www.torn.com/loader.php?sid=attack&user2ID=525298,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
497977,sLiPkNoTbOy,20,220,,,,,,918,3,Baldr's List 3 | Just Another Hitlist | Net Gangster Legacy List 3,3,"under 1,000",true,106 | 220,106 [Compiled input + Net Gangster Legacy List 3]; 220 [Just Another Hitlist],https://www.torn.com/profiles.php?XID=497977,https://www.torn.com/loader.php?sid=attack&user2ID=497977,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html | https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
677104,mavinny,20,221,95,35,17,74,221,,2,Baldr's List 3 | Net Gangster Legacy List 13,13,,false,,221 [Compiled input + Net Gangster Legacy List 13],https://www.torn.com/profiles.php?XID=677104,https://www.torn.com/loader.php?sid=attack&user2ID=677104,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
580371,mrman,20,222,59,27,39,97,222,,2,Baldr's List 3 | Net Gangster Legacy List 10,10,,false,,222 [Compiled input + Net Gangster Legacy List 10],https://www.torn.com/profiles.php?XID=580371,https://www.torn.com/loader.php?sid=attack&user2ID=580371,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
921628,ken-XXX,20,230,84,41,71,34,230,,2,Baldr's List 3 | Net Gangster Legacy List 3,3,,false,,230 [Compiled input + Net Gangster Legacy List 3],https://www.torn.com/profiles.php?XID=921628,https://www.torn.com/loader.php?sid=attack&user2ID=921628,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
894666,nature95boy,20,247,51,46,43,104,247,,2,Baldr's List 3 | Net Gangster Legacy List 12,12,,false,,247 [Compiled input + Net Gangster Legacy List 12],https://www.torn.com/profiles.php?XID=894666,https://www.torn.com/loader.php?sid=attack&user2ID=894666,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
693966,shaun103,20,266,80,63,59,64,266,,2,Baldr's List 3 | Net Gangster Legacy List 2,2,,false,,266 [Compiled input + Net Gangster Legacy List 2],https://www.torn.com/profiles.php?XID=693966,https://www.torn.com/loader.php?sid=attack&user2ID=693966,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1413853,smw23,20,266,72,56,127,11,266,,2,Baldr's List 3 | Net Gangster Legacy List 7,7,,false,,266 [Compiled input + Net Gangster Legacy List 7],https://www.torn.com/profiles.php?XID=1413853,https://www.torn.com/loader.php?sid=attack&user2ID=1413853,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
